Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.49,86.79,87.84,87.84,87.87,2020.10.01 09:01:29,2
HKD,87.48,86.78,87.83,87.83,87.87,2020.10.01 09:01:04,2
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 08:51:33,2
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 08:51:29,2
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 07:48:10,2
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 07:48:05,2
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 06:53:04,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 06:52:59,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 05:30:00,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 05:30:00,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 05:30:00,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.10.01 00:00:05,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.09.30 23:40:58,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.09.30 23:40:58,3
HKD,87.46,86.76,87.81,87.81,87.87,2020.09.30 23:40:58,3
HKD,87.44,86.74,87.79,87.79,87.87,2020.09.30 23:40:53,3
HKD,87.44,86.74,87.79,87.79,87.87,2020.09.30 23:13:23,3
HKD,87.44,86.74,87.79,87.79,87.87,2020.09.30 23:00:19,3
HKD,87.51,86.81,87.86,87.86,87.87,2020.09.30 22:49:53,3
HKD,87.51,86.81,87.86,87.86,87.87,2020.09.30 22:42:59,3
HKD,87.51,86.81,87.86,87.86,87.87,2020.09.30 22:29:46,3
HKD,87.54,86.84,87.89,87.89,87.87,2020.09.30 22:18:52,3
HKD,87.54,86.84,87.89,87.89,87.87,2020.09.30 22:15:21,3
HKD,87.6,86.9,87.95,87.95,87.87,2020.09.30 22:15:06,3
HKD,87.6,86.9,87.95,87.95,87.87,2020.09.30 22:04:55,3
HKD,87.6,86.9,87.95,87.95,87.87,2020.09.30 20:50:35,3
HKD,87.61,86.91,87.96,87.96,87.87,2020.09.30 19:31:43,4
HKD,87.58,86.88,87.93,87.93,87.87,2020.09.30 18:46:01,4
HKD,87.58,86.88,87.93,87.93,87.87,2020.09.30 18:45:05,4
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 18:44:57,4
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 17:58:59,4
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 17:39:46,4
HKD,87.7,87,88.05,88.05,87.87,2020.09.30 17:33:06,4
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 17:29:11,4
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 17:18:55,4
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 17:06:12,4
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 16:59:53,4
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 16:58:00,4
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 16:52:31,4
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 16:51:58,4
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 16:50:58,4
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 16:48:29,4
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 16:47:20,4
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:43:27,4
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 16:43:21,4
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 16:40:54,4
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:38:16,5
HKD,87.65,86.95,88,88,87.87,2020.09.30 16:34:01,5
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:33:51,5
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:26:36,5
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:20:57,5
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 16:16:02,5
HKD,87.65,86.95,88,88,87.87,2020.09.30 16:10:38,5
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 16:07:57,5
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 16:03:37,5
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 16:02:14,5
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 16:00:46,5
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 15:59:21,5
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 15:58:39,5
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 15:51:19,5
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 15:48:30,5
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 15:47:37,5
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 15:42:21,5
HKD,87.6,86.9,87.95,87.95,87.87,2020.09.30 15:31:22,5
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 15:28:56,5
HKD,87.61,86.91,87.96,87.96,87.87,2020.09.30 15:27:25,5
HKD,87.6,86.9,87.95,87.95,87.87,2020.09.30 15:25:36,6
HKD,87.59,86.89,87.94,87.94,87.87,2020.09.30 15:23:41,6
HKD,87.58,86.88,87.93,87.93,87.87,2020.09.30 15:16:46,6
HKD,87.56,86.86,87.91,87.91,87.87,2020.09.30 15:14:00,6
HKD,87.57,86.87,87.92,87.92,87.87,2020.09.30 15:13:53,6
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 15:11:18,6
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 15:07:44,6
HKD,87.65,86.95,88,88,87.87,2020.09.30 15:06:15,6
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 15:03:01,6
